title,is_answered,creation_timestamp,creation_date,year,month,answer_count,score,view_count,tags,year_month,comparative_year,Technology
uploading json file to databricks or converting it into csv,False,1512298825,2017-12-03,2017,12,0,0,357,"['json', 'csv', 'databricks']",201712,2,Databricks
How to remove blank spaces in Spark table column (Pyspark),True,1512318811,2017-12-03,2017,12,2,2,9421,"['python', 'apache-spark', 'pyspark', 'databricks', 'sparktable']",201712,2,Databricks
Overloaded method value udf with alternatives,True,1512359758,2017-12-04,2017,12,1,3,1426,"['linux', 'scala', 'apache-spark', 'user-defined-functions', 'databricks']",201712,2,Databricks
How do I share Databricks Spark Notebook report/dashboard with customers?,True,1512417965,2017-12-04,2017,12,1,3,2899,"['apache-spark', 'apache-zeppelin', 'databricks']",201712,2,Databricks
How to login SSH on Azure Databricks cluster,True,1512453892,2017-12-05,2017,12,3,11,5519,"['azure', 'apache-spark', 'databricks']",201712,2,Databricks
How to connect Azure data bricks cluster from VM,False,1512623495,2017-12-07,2017,12,0,0,436,"['azure', 'virtual-machine', 'databricks']",201712,2,Databricks
How to import notebook from local machine to Azure Databricks portal?,True,1512728750,2017-12-08,2017,12,2,0,799,"['azure', 'curl', 'databricks', 'spark-notebook']",201712,2,Databricks
Getting malformed string error in azure cli command execution,True,1513000594,2017-12-11,2017,12,1,0,1016,"['azure', 'arm-template', 'databricks', 'azure-cli', 'azure-cli2']",201712,2,Databricks
How to use file from Databricks FileStore,True,1513261163,2017-12-14,2017,12,1,2,953,"['scala', 'apache-spark', 'databricks']",201712,2,Databricks
Error while using truncateTable method of JDBCUtils in PostgreTable using Spark,False,1513602853,2017-12-18,2017,12,1,0,498,"['postgresql', 'scala', 'apache-spark', 'jdbc', 'databricks']",201712,2,Databricks
nTypeError: Can not merge type &lt;class \&#39;pyspark.sql.types.DoubleType\&#39;&gt; and &lt;class \&#39;pyspark.sql.types.StringType\&#39;&gt;\n&#39;,False,1513694947,2017-12-19,2017,12,1,2,3664,"['pandas', 'pyspark', 'databricks']",201712,2,Databricks
loading a csv file to existing HIVE tale through Spark,True,1513933376,2017-12-22,2017,12,2,0,931,"['sql-server', 'hadoop', 'hive', 'pyspark', 'databricks']",201712,2,Databricks
Infer schema option for xml processing using databrics spark API,True,1513935515,2017-12-22,2017,12,1,1,494,"['xml', 'apache-spark-sql', 'spark-dataframe', 'databricks']",201712,2,Databricks
Create Sparkling Water Cloud in Databricks using Python Notebook,True,1513949929,2017-12-22,2017,12,1,1,973,"['pyspark', 'h2o', 'databricks', 'sparkling-water']",201712,2,Databricks
Failed to find data source: com.databricks.spark.xml. Please find packages at http://spark.apache.org/third-party-projects.html,True,1514309874,2017-12-26,2017,12,1,1,2210,"['scala', 'apache-spark', 'databricks']",201712,2,Databricks
How to run python3 on databricks?,True,1515110154,2018-01-04,2018,1,1,1,921,"['python', 'databricks']",201801,3,Databricks
Spark Dataframe / SQL - Complex enriching nested data,False,1515259817,2018-01-06,2018,1,0,1,354,"['apache-spark', 'apache-spark-sql', 'spark-dataframe', 'databricks']",201801,3,Databricks
Spark Will Not Load Large MySql Table: Java Communications link failure - Timing Out,False,1515360061,2018-01-07,2018,1,1,1,2171,"['apache-spark', 'jdbc', 'pyspark', 'apache-spark-sql', 'databricks']",201801,3,Databricks
How to use python ArgumentParser on databricks?,False,1515372337,2018-01-08,2018,1,2,0,1217,"['python', 'databricks']",201801,3,Databricks
Pyspark: Reading JSON data file with no separator between objects,True,1515721821,2018-01-12,2018,1,1,4,1844,"['json', 'apache-spark', 'pyspark', 'databricks', 'amazon-kinesis-firehose']",201801,3,Databricks
error: not found: value SchemaConverters,False,1515744558,2018-01-12,2018,1,0,0,207,"['databricks', 'spark-avro']",201801,3,Databricks
Running multiple commands in parallel in Databricks notebook,False,1515795734,2018-01-12,2018,1,0,2,979,"['apache-spark', 'parallel-processing', 'pyspark', 'apache-spark-sql', 'databricks']",201801,3,Databricks
Remove &amp; replace characters using PySpark,True,1516114133,2018-01-16,2018,1,1,-2,8417,"['pyspark', 'apache-spark-sql', 'databricks']",201801,3,Databricks
Apache Spark dataframe column explode to multiple columns,True,1516123850,2018-01-16,2018,1,1,2,2014,"['xml', 'apache-spark', 'apache-spark-sql', 'databricks']",201801,3,Databricks
Spark CosmosDB Sink: org.apache.spark.sql.AnalysisException: &#39;write&#39; can not be called on streaming Dataset/DataFrame,False,1516187177,2018-01-17,2018,1,0,1,574,"['scala', 'azure', 'spark-streaming', 'azure-cosmosdb', 'databricks']",201801,3,Databricks
Where can I find spark.hadoop.yarn.* properties?,True,1516230573,2018-01-17,2018,1,1,1,701,"['hadoop', 'apache-spark', 'hadoop-yarn', 'databricks']",201801,3,Databricks
"databricks-spark no jobs, tasks, or stages are being shown",False,1516250270,2018-01-18,2018,1,0,0,94,"['apache-spark', 'pyspark', 'apache-spark-sql', 'spark-dataframe', 'databricks']",201801,3,Databricks
Connecting to Redshift under Databricks results to a Java error,True,1516319977,2018-01-18,2018,1,1,1,389,"['python', 'amazon-s3', 'databricks']",201801,3,Databricks
"Running in spark MLlib in Databricks , how to interpret the one more weighs in logistic regression",False,1516573122,2018-01-21,2018,1,0,1,41,"['python', 'apache-spark-mllib', 'logistic-regression', 'databricks']",201801,3,Databricks
How to give Json schema file to spark 1.6 to load schema to spark DataFrame,False,1516598511,2018-01-22,2018,1,1,0,468,"['java', 'apache-spark', 'spark-dataframe', 'databricks']",201801,3,Databricks
Spark UDF not running in parallel,True,1516725569,2018-01-23,2018,1,1,5,4546,"['python', 'apache-spark', 'pyspark', 'databricks']",201801,3,Databricks
Unable to Convert to DataFrame from RDD after applying partitioning,True,1516821597,2018-01-24,2018,1,1,0,109,"['scala', 'apache-spark', 'apache-spark-sql', 'databricks']",201801,3,Databricks
Escape option is not working while writing dataframe,False,1517553593,2018-02-02,2018,2,0,2,589,"['csv', 'apache-spark', 'apache-spark-sql', 'databricks']",201802,3,Databricks
Not able to read json data using Spark,False,1517817161,2018-02-05,2018,2,1,0,857,"['json', 'hadoop', 'apache-spark', 'dataframe', 'databricks']",201802,3,Databricks
Databricks IO Cache with sc.parallelize()?,True,1517873757,2018-02-05,2018,2,1,2,411,['databricks'],201802,3,Databricks
Exporting spark dataframe to .csv with header and specific filename,True,1517951610,2018-02-06,2018,2,1,12,12452,"['python', 'apache-spark', 'pyspark', 'export-to-csv', 'databricks']",201802,3,Databricks
&quot;Check whether your GraphDef-interpreting binary is up to date with your GraphDef-generating binary.&quot;,True,1518284405,2018-02-10,2018,2,3,2,6377,"['apache-spark', 'tensorflow', 'pyspark', 'databricks']",201802,3,Databricks
How to slice a pyspark dataframe in two row-wise,True,1519128402,2018-02-20,2018,2,5,16,35845,"['python', 'pyspark', 'spark-dataframe', 'databricks']",201802,3,Databricks
Generate XML with attribute and value in Spark(scala) using databricks,True,1519324766,2018-02-22,2018,2,1,0,968,"['xml', 'scala', 'apache-spark', 'apache-spark-sql', 'databricks']",201802,3,Databricks
Databricks: Download a dbfs:/FileStore File to my Local Machine?,True,1519774601,2018-02-27,2018,2,3,8,22659,"['curl', 'filesystems', 'databricks']",201802,3,Databricks
Apache Airflow Task Instance state is blank,True,1519922493,2018-03-01,2018,3,1,2,854,"['airflow', 'databricks', 'airflow-scheduler']",201803,3,Databricks
iterate each element of a list and passing to a function,False,1519973910,2018-03-02,2018,3,1,0,91,"['python', 'apache-spark', 'pyspark', 'pyspark-sql', 'databricks']",201803,3,Databricks
Create Dataframe from custom row delim and custom column delim file from dat file,False,1520314072,2018-03-06,2018,3,0,0,269,"['apache-spark', 'dataframe', 'spark-dataframe', 'rdd', 'databricks']",201803,3,Databricks
Improving HTTP requests performance - PySpark on Databricks (Requests module),False,1520453043,2018-03-07,2018,3,0,0,573,"['python', 'pyspark', 'http-headers', 'python-requests', 'databricks']",201803,3,Databricks
Databricks get JSON without schema,False,1520536016,2018-03-08,2018,3,0,1,225,"['apache-spark', 'databricks']",201803,3,Databricks
spark.cores.max but per node?,False,1520863537,2018-03-12,2018,3,1,1,884,"['apache-spark', 'pyspark', 'databricks']",201803,3,Databricks
Can Spark SQL not count correctly or can I not write SQL correctly?,True,1520972841,2018-03-13,2018,3,1,5,161,"['apache-spark', 'pyspark', 'apache-spark-sql', 'pyspark-sql', 'databricks']",201803,3,Databricks
spark-xml library is parsing xml file manytimes,False,1521026210,2018-03-14,2018,3,0,0,72,"['apache-spark', 'apache-spark-sql', 'databricks', 'apache-spark-xml']",201803,3,Databricks
Vectorizing Pyspark Geodistance Calculation,True,1521055858,2018-03-14,2018,3,1,0,403,"['python', 'pyspark', 'vectorization', 'databricks']",201803,3,Databricks
How to save dataframe without Column?,True,1521076067,2018-03-15,2018,3,1,0,60,"['python', 'apache-spark', 'pyspark', 'databricks']",201803,3,Databricks
I am getting error while loading my csv in spark using SQlcontext,True,1521127440,2018-03-15,2018,3,3,4,22986,"['python', 'amazon-web-services', 'apache-spark', 'pyspark', 'databricks']",201803,3,Databricks
Save custom transformers in pyspark,True,1521159390,2018-03-16,2018,3,1,4,1542,"['pyspark', 'persistence', 'databricks', 'transformer']",201803,3,Databricks
Cannot import sparknlp on Databricks,True,1521174768,2018-03-16,2018,3,1,0,739,"['pyspark', 'databricks', 'johnsnowlabs-spark-nlp']",201803,3,Databricks
Read/Write single file in DataBricks,True,1521195913,2018-03-16,2018,3,2,9,29122,"['python', 'pyspark', 'databricks']",201803,3,Databricks
Spark local mode: How to query the number of executor slots?,True,1521215154,2018-03-16,2018,3,1,2,2608,"['apache-spark', 'pyspark', 'databricks', 'spark-ui']",201803,3,Databricks
Distinct on an array in scala returns an empty string,True,1521409845,2018-03-18,2018,3,1,3,172,"['scala', 'apache-spark', 'bigdata', 'spark-graphx', 'databricks']",201803,3,Databricks
Spark on Databricks - Caching Hive table,True,1521469533,2018-03-19,2018,3,2,2,1662,"['apache-spark', 'apache-spark-sql', 'spark-dataframe', 'databricks']",201803,3,Databricks
Consume events from EventHub In Azure Databricks using pySpark,True,1521481277,2018-03-19,2018,3,1,3,1807,"['azure', 'apache-spark', 'pyspark', 'azure-eventhub', 'databricks']",201803,3,Databricks
Azure Databricks Spark table from multiple files,False,1521716245,2018-03-22,2018,3,1,0,637,"['sql', 'azure', 'apache-spark', 'databricks']",201803,3,Databricks
Loading XML file Pyspark on databricks,False,1521841035,2018-03-23,2018,3,1,1,534,"['pyspark', 'spark-dataframe', 'databricks']",201803,3,Databricks
Why is Pyspark expecting type basestring when exporting a dataframe to csv or txt file?,True,1522118298,2018-03-27,2018,3,1,1,736,"['python', 'apache-spark', 'pyspark', 'databricks']",201803,3,Databricks
Structured Streaming - java.util.NoSuchElementException: key not found,True,1522193949,2018-03-28,2018,3,2,0,1190,"['azure', 'databricks']",201803,3,Databricks
Azure Data Lake Store as EXTERNAL TABLE in Databricks,True,1522264399,2018-03-28,2018,3,2,2,2842,"['azure', 'azure-storage', 'azure-data-lake', 'databricks']",201803,3,Databricks
How to load a folder of files to databricks filestore?,True,1522285287,2018-03-29,2018,3,1,0,3360,['databricks'],201803,3,Databricks
Python Spark Find Top 5 wiki pages of each type,False,1522408084,2018-03-30,2018,3,1,0,43,"['python', 'apache-spark', 'databricks']",201803,3,Databricks
How to store old streaming data in Databricks Spark?,False,1522408795,2018-03-30,2018,3,1,0,63,"['scala', 'databricks']",201803,3,Databricks
object databricks is not a member of package com,True,1522506362,2018-03-31,2018,3,1,1,2766,"['apache-spark', 'stanford-nlp', 'apache-zeppelin', 'databricks']",201803,3,Databricks
Apache Spark reading UTF-16 CSV file,False,1522750440,2018-04-03,2018,4,1,6,4839,"['scala', 'apache-spark', 'apache-spark-sql', 'spark-dataframe', 'databricks']",201804,3,Databricks
Getting due to data type mismatch: argument 2 requires integral type error while parsing Json data Spark SQL,True,1522824518,2018-04-04,2018,4,1,4,11253,"['json', 'apache-spark', 'apache-spark-sql', 'spark-dataframe', 'databricks']",201804,3,Databricks
Loading millions of small files from Azure Data Lake Store to Data Bricks,True,1523362667,2018-04-10,2018,4,3,3,1767,"['apache-spark', 'azure-data-lake', 'databricks']",201804,3,Databricks
load a json file in databricks spark then iterate through the json list,True,1523390131,2018-04-10,2018,4,2,-1,1590,"['python', 'json', 'apache-spark', 'pyspark', 'databricks']",201804,3,Databricks
How to write two Spark DataFrames to Redshift atomically?,False,1523401804,2018-04-11,2018,4,1,1,170,"['apache-spark', 'amazon-redshift', 'databricks']",201804,3,Databricks
Saving empty DataFrame with known schema (Spark 2.2.1),True,1523636672,2018-04-13,2018,4,2,5,5759,"['apache-spark', 'parquet', 'databricks']",201804,3,Databricks
AWS Glue Data Catalog as Metastore for external services like Databricks,True,1523846215,2018-04-16,2018,4,2,8,1344,"['amazon-s3', 'databricks', 'aws-glue', 'data-lake', 'hive-metastore']",201804,3,Databricks
How to select struct column in spark dataframe dynamically?,True,1523882799,2018-04-16,2018,4,1,0,4776,"['apache-spark', 'dataframe', 'apache-spark-sql', 'databricks']",201804,3,Databricks
ClassNotFoundException when trying to add configuration to a CompositeConfiguration using commons-configuration2,True,1523885055,2018-04-16,2018,4,1,1,1392,"['java', 'apache-spark', 'apache-commons', 'databricks']",201804,3,Databricks
Alternatives to the connector spark-redshift,False,1524161002,2018-04-19,2018,4,1,6,246,"['apache-spark', 'amazon-redshift', 'databricks']",201804,3,Databricks
Saving a dataframe result value to a string variable?,True,1524249391,2018-04-20,2018,4,3,5,15217,"['python', 'dataframe', 'spark-dataframe', 'pyspark-sql', 'databricks']",201804,3,Databricks
How to point %sql query in Notebook to an object in R,True,1524502805,2018-04-23,2018,4,2,0,752,"['sql', 'r', 'jupyter-notebook', 'databricks']",201804,3,Databricks
Write to Postgres from Dataricks using Python,False,1524584205,2018-04-24,2018,4,1,0,1293,"['apache-spark', 'pyspark', 'spark-dataframe', 'pyspark-sql', 'databricks']",201804,3,Databricks
Databrick Azure broadcast variables not serializable,True,1524738118,2018-04-26,2018,4,2,1,579,"['scala', 'apache-spark', 'databricks']",201804,3,Databricks
Data from partitioned table does not show up when queried from Hive,True,1524748070,2018-04-26,2018,4,4,1,5487,"['apache-spark', 'hive', 'apache-spark-sql', 'databricks']",201804,3,Databricks
SparkR org.apache.spark.SparkException: R worker exited unexpectedly,True,1525262030,2018-05-02,2018,5,1,1,365,"['apache-spark', 'sparkr', 'databricks']",201805,3,Databricks
Getting only nulls using spark.readStream .format(&quot;s3-sqs&quot;) to get SQS messages,False,1525292662,2018-05-02,2018,5,1,0,585,"['scala', 'apache-spark', 'spark-streaming', 'amazon-sqs', 'databricks']",201805,3,Databricks
To_char function in databricks,True,1525861868,2018-05-09,2018,5,3,1,8085,['databricks'],201805,3,Databricks
Connection from Spark to snowflake,True,1525917699,2018-05-10,2018,5,4,7,2939,"['apache-spark', 'apache-spark-sql', 'databricks', 'snowflake-cloud-data-platform']",201805,3,Databricks
Is there a difference in creating tables with csv vs. from another table?,True,1525967985,2018-05-10,2018,5,1,1,100,"['sql', 'sql-server', 'databricks']",201805,3,Databricks
importing mysql data with pyspark: An error occurred while calling None.org.apache.spark.api.java.JavaSparkContext,False,1526223894,2018-05-13,2018,5,0,0,1611,"['mysql', 'apache-spark', 'pyspark-sql', 'databricks']",201805,3,Databricks
