title,is_answered,creation_timestamp,creation_date,year,month,answer_count,score,view_count,tags,year_month,comparative_year,Technology
Displaying a PowerBI tile in a C# XAML app,True,1448251531,2015-11-23,2015,11,1,1,877,"['c#', 'xaml', 'windows-runtime', 'powerbi']",201511,3,Power BI
"Share and protect online an Excel document (using Powerpivot), without Sharepoint &amp; Power BI?",True,1448359680,2015-11-24,2015,11,2,6,1139,"['excel', 'sharepoint', 'office365', 'powerpivot', 'powerbi']",201511,3,Power BI
Get accessToken from power BI without GUI authentication,True,1448472112,2015-11-25,2015,11,3,1,3339,"['java', 'azure', 'powerbi']",201511,3,Power BI
Why are converter methods of Power BI visuals public instead of private?,True,1448478987,2015-11-25,2015,11,1,2,135,['powerbi'],201511,3,Power BI
DAX sum different DateTime,False,1448698886,2015-11-28,2015,11,1,0,186,"['powerpivot', 'dax', 'powerbi']",201511,3,Power BI
Converting non structured key value pairs data to a table,True,1448965075,2015-12-01,2015,12,2,1,753,"['powerbi', 'powerquery']",201512,3,Power BI
Can I make a report for the last hour only,True,1448976301,2015-12-01,2015,12,3,2,2476,['powerbi'],201512,3,Power BI
PowerBI. Create a tile using API,True,1449039422,2015-12-02,2015,12,1,2,236,['powerbi'],201512,3,Power BI
How do you force Duration.FromText to recognize a particular supported format?,True,1449075661,2015-12-02,2015,12,2,1,901,"['excel', 'powerbi', 'powerquery', 'm']",201512,3,Power BI
DAX to handle cycles of different months,True,1449162342,2015-12-03,2015,12,1,1,104,"['excel', 'powerpivot', 'dax', 'powerbi']",201512,3,Power BI
how to embed the powerBi report in html iFrame,True,1449211347,2015-12-04,2015,12,5,-1,14723,"['html', 'powerbi']",201512,3,Power BI
PowerBI authentication C#,True,1449240657,2015-12-04,2015,12,1,2,1824,"['c#', 'azure', 'active-directory', 'oauth-2.0', 'powerbi']",201512,3,Power BI
How to convert UTF→CP1251 and finally to URL-encoded %CA%F3%EF%E8%F2%FC+%EA%E2%E0%F0%F2%E8%F0%F3,True,1449462328,2015-12-07,2015,12,1,0,475,"['powerbi', 'powerquery']",201512,3,Power BI
Left outer join sum with DAX,True,1449526177,2015-12-07,2015,12,1,1,995,"['excel', 'powerpivot', 'dax', 'powerbi']",201512,3,Power BI
How do I create a Calculated Table of Medians for Grouped Data? (Power BI Desktop),False,1449595991,2015-12-08,2015,12,1,1,1241,['powerbi'],201512,3,Power BI
Check for a duplicate within powerpivot on the fly,True,1449615585,2015-12-08,2015,12,2,0,78,"['powerpivot', 'powerbi', 'excel-2016']",201512,3,Power BI
Azure Stream Analytics and PowerBI DAX,True,1449816172,2015-12-11,2015,12,1,0,387,"['azure', 'dax', 'powerbi', 'azure-stream-analytics']",201512,3,Power BI
Display a tile from Power BI within an Iframe c#,True,1449847887,2015-12-11,2015,12,2,0,1569,"['javascript', 'c#', 'iframe', 'razor', 'powerbi']",201512,3,Power BI
Q&amp;A Chart to Report,False,1449855469,2015-12-11,2015,12,1,0,28,['powerbi'],201512,3,Power BI
trigger azure ml experiment from powerbi,False,1450204682,2015-12-15,2015,12,2,0,280,"['azure', 'powerbi', 'cortana-intelligence', 'azure-machine-learning-studio']",201512,3,Power BI
Mailchimp url using power query,True,1450257072,2015-12-16,2015,12,1,1,584,"['mailchimp', 'powerbi', 'powerquery']",201512,3,Power BI
DAX Power BI - IF Statement between two dates,True,1450261519,2015-12-16,2015,12,1,1,5180,"['excel-formula', 'dax', 'powerbi']",201512,3,Power BI
Add calculated custom column using entire table for calculation power query or dax,True,1450280318,2015-12-16,2015,12,3,1,2241,"['dax', 'powerbi', 'powerquery']",201512,3,Power BI
How to apply multiple logical layers to a Measure to create another Measure in DAX,True,1450375174,2015-12-17,2015,12,1,0,150,"['powerpivot', 'dax', 'powerbi']",201512,3,Power BI
What is IVisual&#39;s enumerateObjectInstances method used for?,True,1450475638,2015-12-18,2015,12,1,2,794,['powerbi'],201512,3,Power BI
Power BI Desktop incremental table update from Power Query,True,1450710971,2015-12-21,2015,12,2,2,2202,"['powerbi', 'powerquery']",201512,3,Power BI
Filter dynamic in power bi,True,1450716888,2015-12-21,2015,12,2,1,1294,"['excel', 'business-intelligence', 'powerpivot', 'powerbi', 'powerview']",201512,3,Power BI
PowerBI not showing date on X Axis?,True,1450734687,2015-12-21,2015,12,1,0,406,['powerbi'],201512,3,Power BI
Power BI Sunburst Visualization,True,1451411914,2015-12-29,2015,12,2,0,956,['powerbi'],201512,3,Power BI
Using DAX for Production Planning,True,1451754468,2016-01-02,2016,1,2,1,351,"['powerpivot', 'powerbi', 'powerquery', 'capacity-planning']",201601,4,Power BI
Power BI API Authentication,True,1451849915,2016-01-03,2016,1,1,2,2583,"['javascript', 'angularjs', 'api', 'azure-active-directory', 'powerbi']",201601,4,Power BI
Microsoft PowerBI with Hortonworks Hive/HBase/Spark Integration,True,1451913650,2016-01-04,2016,1,2,2,3440,"['apache-spark', 'hive', 'hbase', 'hortonworks-data-platform', 'powerbi']",201601,4,Power BI
Can&#39;t import Excel (xls) into Power BI,True,1451922413,2016-01-04,2016,1,3,8,9612,['powerbi'],201601,4,Power BI
How do you create a cumulative sales graph in PowerBI,True,1452034880,2016-01-05,2016,1,1,0,9430,['powerbi'],201601,4,Power BI
PowerBI API | Import PBIX,False,1452181365,2016-01-07,2016,1,2,1,1861,"['c#', 'powerbi']",201601,4,Power BI
DAX Running Difference,True,1452187984,2016-01-07,2016,1,2,0,1035,"['dax', 'powerbi']",201601,4,Power BI
PowerBI data model conversion,True,1452250962,2016-01-08,2016,1,1,0,645,"['powerpivot', 'powerbi']",201601,4,Power BI
Consumer PowerPivot/Excel DataModel from another Excel file?,False,1452256309,2016-01-08,2016,1,1,0,63,"['excel', 'sharepoint', 'ssas', 'powerpivot', 'powerbi']",201601,4,Power BI
Power BI Multiple Data Sources - Cubes,True,1452263883,2016-01-08,2016,1,1,1,1463,"['olap', 'tableau-api', 'powerbi']",201601,4,Power BI
Difference between two dates returns date instead of number [DAX],True,1452266708,2016-01-08,2016,1,1,0,1981,"['powerpivot', 'dax', 'powerbi']",201601,4,Power BI
Can I run my own DAX or MDX queries against Power BI?,True,1452521718,2016-01-11,2016,1,3,4,3070,"['mdx', 'dax', 'powerbi']",201601,4,Power BI
Eliminate gap between columns,True,1452679894,2016-01-13,2016,1,1,-2,615,['powerbi'],201601,4,Power BI
Getting MS PowerBI error when reading hive table through MapR drill odbc driver,False,1452848093,2016-01-15,2016,1,1,1,402,"['hive', 'powerbi']",201601,4,Power BI
PowerBI Tile issue IOS,False,1452870989,2016-01-15,2016,1,2,0,457,"['javascript', 'html', 'ios', 'powerbi']",201601,4,Power BI
How can we look into the codes behind Power BI and learn and add features to it?,True,1453150951,2016-01-18,2016,1,1,0,242,"['dax', 'powerbi']",201601,4,Power BI
Looking to represent numbers better on Power BI,False,1453156389,2016-01-18,2016,1,1,0,885,"['dax', 'powerbi']",201601,4,Power BI
Upload CSV to PowerBI with PHP,True,1453219178,2016-01-19,2016,1,1,-1,386,"['php', 'azure', 'powerbi']",201601,4,Power BI
How can you find out the identity of the logged in user on Power BI iPad App,False,1453346504,2016-01-21,2016,1,2,1,1352,"['powerbi', 'powerquery', 'm']",201601,4,Power BI
&quot;Total rows&quot; in custom Power BI visualizations,False,1453369918,2016-01-21,2016,1,1,3,4771,['powerbi'],201601,4,Power BI
"How to get total, min and max values from category",True,1453371642,2016-01-21,2016,1,1,2,587,['powerbi'],201601,4,Power BI
Limit number of accepted groupings,True,1453373019,2016-01-21,2016,1,1,0,31,['powerbi'],201601,4,Power BI
SQL reporting invalid syntax when run in Power BI,True,1453385971,2016-01-21,2016,1,4,7,7370,"['sql', 'sql-server', 'powerbi']",201601,4,Power BI
403 Response from Power BI Rest API,False,1453416499,2016-01-21,2016,1,1,3,1318,"['java', 'azure', 'active-directory', 'azure-web-app-service', 'powerbi']",201601,4,Power BI
Power Query - Select Columns from table instead of removing afterwards,True,1453433594,2016-01-22,2016,1,1,1,7593,"['powerbi', 'powerquery']",201601,4,Power BI
How to dynamically create a TypeScript table in POWER BI,True,1453449715,2016-01-22,2016,1,1,-1,1398,"['typescript', 'powerbi']",201601,4,Power BI
How do I use Power BI Desktop with version control?,True,1453488784,2016-01-22,2016,1,2,15,10537,"['tfs', 'powerbi']",201601,4,Power BI
uncomment it to see your plugin in &quot;powerbivisualsplayground&quot; plugins,True,1453728807,2016-01-25,2016,1,1,2,120,['powerbi'],201601,4,Power BI
Filter Power BI report based on current user,False,1453738883,2016-01-25,2016,1,1,2,1161,"['sql-server-2008', 'ssas', 'powerbi', 'powerquery']",201601,4,Power BI
Power BI: Enterprise Gateway can&#39;t connect: &quot;NULL SID&quot; in Eventlog,True,1453800903,2016-01-26,2016,1,1,0,238,['powerbi'],201601,4,Power BI
how to use d3 jetpack in iVisual or PowerBI Development,False,1453815886,2016-01-26,2016,1,0,3,327,"['d3.js', 'powerbi']",201601,4,Power BI
Sign up for Power BI Service with organizational user from Azure Active Directory,False,1453828410,2016-01-26,2016,1,1,0,434,"['c#', 'azure-active-directory', 'powerbi']",201601,4,Power BI
How to add an external library inside microsoft&#39;s power bi developer tools and export in pbiviz,True,1453886965,2016-01-27,2016,1,2,1,1503,"['typescript', 'powerbi']",201601,4,Power BI
Is there a short name for Power Query Formula Language (informally known as &#39;M&#39;) that isn&#39;t &#39;M&#39;?,True,1454035746,2016-01-29,2016,1,2,7,936,"['powerbi', 'powerquery', 'm']",201601,4,Power BI
Power bi api - Label width needs adjustment,True,1454128813,2016-01-30,2016,1,1,0,729,['powerbi'],201601,4,Power BI
Power Query - M &quot;Expression.Error: A cyclic reference&quot; when merging with staging table,True,1454289971,2016-02-01,2016,2,1,0,13098,"['powerbi', 'powerquery', 'm']",201602,4,Power BI
Querying Salesforce Activity History using Power Query raises DataSource.Error,False,1454298686,2016-02-01,2016,2,1,0,988,"['salesforce', 'powerbi', 'powerquery', 'm']",201602,4,Power BI
"Power Query - Add Column CountIF across two tables ie =COUNTIF(People[CityId],[@Id])",True,1454303378,2016-02-01,2016,2,3,2,4144,"['powerbi', 'powerquery', 'm']",201602,4,Power BI
Power Query - Count if custom function,True,1454312727,2016-02-01,2016,2,2,2,1992,"['powerbi', 'powerquery', 'm']",201602,4,Power BI
Azure PowerBI authentication without redirecting to another page,True,1454514713,2016-02-03,2016,2,1,1,1105,"['azure', 'authentication', 'adal', 'powerbi']",201602,4,Power BI
Power Bi Axis X and Y,False,1454583862,2016-02-04,2016,2,1,1,378,"['histogram', 'powerbi']",201602,4,Power BI
powerbi not refreshing in time,False,1454657021,2016-02-05,2016,2,2,-1,344,"['azure', 'powerbi', 'azure-stream-analytics', 'cortana-intelligence']",201602,4,Power BI
R Discrete value supplied to continous scale,False,1454676105,2016-02-05,2016,2,0,0,178,"['r', 'ggplot2', 'ggmap', 'powerbi']",201602,4,Power BI
Client-credentials don&#39;t work for powerBI REST API,False,1454854524,2016-02-07,2016,2,1,2,5526,"['python', 'rest', 'authentication', 'adal', 'powerbi']",201602,4,Power BI
PowerBi DAX equivalent for SUMIFS with current row value as filter,True,1454918718,2016-02-08,2016,2,1,1,91610,"['dax', 'powerbi']",201602,4,Power BI
How i can import script in R to powerBI?,False,1454923446,2016-02-08,2016,2,0,1,124,"['r', 'powerbi']",201602,4,Power BI
Power BI - change existing visuals,True,1454933459,2016-02-08,2016,2,1,2,1066,['powerbi'],201602,4,Power BI
How to search multiple strings in a string?,True,1455111088,2016-02-10,2016,2,5,7,18445,"['powerbi', 'powerquery']",201602,4,Power BI
Query On MDX query through Enterprise gateway in Power Bi,False,1455196316,2016-02-11,2016,2,1,1,115,"['ssas', 'powerbi']",201602,4,Power BI
Trying to display the value of a column in a clusplot chart using R,True,1455206630,2016-02-11,2016,2,1,0,330,"['r', 'cluster-analysis', 'powerbi']",201602,4,Power BI
How to Do Countifs/Sumifs in PowerQuery M.Language Formulas?,True,1455230762,2016-02-11,2016,2,6,5,40869,"['powerbi', 'powerquery', 'm']",201602,4,Power BI
Can we connect Power BI with SSAS cubes deployed on sql server 2008,True,1455284163,2016-02-12,2016,2,2,0,400,"['ssas', 'powerbi', 'ssas-2008']",201602,4,Power BI
Integration of Power BI with SSRS Reports,True,1455510710,2016-02-15,2016,2,1,1,1250,"['reporting-services', 'powerbi']",201602,4,Power BI
Power BI (DAX): Distinct Count Filtered by Condition,True,1455606466,2016-02-16,2016,2,1,8,48632,"['excel', 'excel-formula', 'dax', 'powerbi']",201602,4,Power BI
Power BI (DAX): Calculating MoM Variance of a Measure Field,True,1455651556,2016-02-16,2016,2,2,0,8327,"['dax', 'powerbi']",201602,4,Power BI
Display power bi report on my desktop application,True,1455706889,2016-02-17,2016,2,2,1,264,"['asp.net', 'powerbi']",201602,4,Power BI
Running sum in PowerBi with DirectQuery,True,1455789829,2016-02-18,2016,2,1,2,1207,"['azure', 'dax', 'powerbi']",201602,4,Power BI
"Import data from FoxPor .dbc files, re-create .frx reports in Excel / Power BI",False,1455816416,2016-02-18,2016,2,0,0,830,"['excel', 'visual-foxpro', 'foxpro', 'powerbi', 'powerquery']",201602,4,Power BI
PQ - Function.InvokeAfter() - real delay,True,1455986740,2016-02-20,2016,2,2,0,539,"['powerbi', 'powerquery']",201602,4,Power BI
Power BI Analysis Services Connector and Personal Gateway,False,1456073575,2016-02-21,2016,2,1,1,194,"['ssas', 'powerbi']",201602,4,Power BI
Sort categorical data in custom order,False,1456120619,2016-02-22,2016,2,1,0,116,"['sorting', 'powerbi']",201602,4,Power BI
&quot;Web Content&quot; widget with datasets in PowerBI dashboard,True,1456133466,2016-02-22,2016,2,2,0,508,['powerbi'],201602,4,Power BI
Where can we see the custom event of Application Insight in Power BI?,True,1456134389,2016-02-22,2016,2,1,0,205,"['azure', 'powerbi', 'azure-application-insights']",201602,4,Power BI
Passing parameters to Power BI filter programmatically,True,1456149955,2016-02-22,2016,2,2,27,37299,"['filter', 'parameter-passing', 'powerbi', 'powerbi-embedded']",201602,4,Power BI
Power BI architecture,True,1456150846,2016-02-22,2016,2,1,-4,791,['powerbi'],201602,4,Power BI
Connecting SAP HANA BW with Microsoft PowerBI,False,1456238974,2016-02-23,2016,2,0,1,1094,"['odbc', 'sap', 'business-intelligence', 'hana', 'powerbi']",201602,4,Power BI
Power BI REST authentication and permissions,True,1456304002,2016-02-24,2016,2,1,2,2284,"['api', 'rest', 'azure', 'powerbi']",201602,4,Power BI
Connecting cubes with large datasets to Power BI,False,1456322190,2016-02-24,2016,2,1,0,841,['powerbi'],201602,4,Power BI
Power Query Formula Language - Detect type of columns,True,1456322343,2016-02-24,2016,2,1,2,1059,"['powerbi', 'powerquery']",201602,4,Power BI
Power BI - Dynamically generate queries,True,1456326357,2016-02-24,2016,2,1,1,871,"['analytics', 'powerbi', 'powerquery', 'azure-blob-storage']",201602,4,Power BI
Power BI Rest Api Dataset in Power Bi Desktop,True,1456326394,2016-02-24,2016,2,2,5,2290,"['azure', 'powerbi', 'powerbi-rest-api']",201602,4,Power BI
How to create a PowerBI gauge displaying data for the current month?,True,1456405073,2016-02-25,2016,2,1,0,2372,['powerbi'],201602,4,Power BI
Embed Power BI Report Full Javascript,False,1456437232,2016-02-25,2016,2,1,1,1146,"['javascript', 'embed', 'embedding', 'powerbi']",201602,4,Power BI
Optional Column Name for Table.NestedJoin with an Inner JoinKind,False,1456463682,2016-02-26,2016,2,1,2,954,"['powerbi', 'powerquery', 'm']",201602,4,Power BI
How to convert UNIX time to Date in PowerBI for Desktop,True,1456486012,2016-02-26,2016,2,1,2,11283,"['azure-cosmosdb', 'powerbi']",201602,4,Power BI
Business Intelligence Sample Data or Database,True,1456520263,2016-02-26,2016,2,6,0,1004,"['business-intelligence', 'qlikview', 'powerbi']",201602,4,Power BI
Line &amp; Clustered Column Chart,True,1456530157,2016-02-26,2016,2,1,0,175,"['excel', 'powerbi']",201602,4,Power BI
Power BI with date/time format,True,1456573002,2016-02-27,2016,2,1,0,561,"['business-intelligence', 'powerbi']",201602,4,Power BI
How do I get the code from github playground to my powerbi dev tools,False,1456602824,2016-02-27,2016,2,0,1,39,"['sharepoint', 'github', 'powerbi']",201602,4,Power BI
how to connect to Power BI API using non-interactive authentication?,True,1456726152,2016-02-29,2016,2,2,3,5293,"['c#', 'azure', 'authentication', 'powerbi']",201602,4,Power BI
PowerBI Advenced Date Filtering,True,1456740310,2016-02-29,2016,2,4,2,2494,"['excel', 'powerbi']",201602,4,Power BI
Building a query to auto add a new column based on a function with Microsoft Power BI,True,1456819430,2016-03-01,2016,3,1,0,805,"['csv', 'powerbi']",201603,4,Power BI
Power BI - Auto Refresh Embedded Tiles in Custom App,True,1456838093,2016-03-01,2016,3,1,1,621,"['refresh', 'dashboard', 'powerbi']",201603,4,Power BI
Configure Power BI Analysis Services Connector,True,1456840066,2016-03-01,2016,3,1,1,854,"['ssas', 'powerbi', 'office365connectors']",201603,4,Power BI
PowerBI DataSet is not refreshing,True,1456852888,2016-03-01,2016,3,3,0,424,['powerbi'],201603,4,Power BI
